ott_id,Group,Family,unique_name
5338101,Amphibs,Allophrynidae,Allophryne relicta
386452,Amphibs,Allophrynidae,Allophryne resplendens
578648,Amphibs,Allophrynidae,Allophryne ruthveni
331716,Amphibs,Alsodidae,Alsodes australis
623494,Amphibs,Alsodidae,Alsodes barrioi
6158612,Amphibs,Alsodidae,Alsodes cantillanensis
591216,Amphibs,Alsodidae,Alsodes coppingeri
570086,Amphibs,Alsodidae,Alsodes gargola
591207,Amphibs,Alsodidae,Alsodes hugoi
591205,Amphibs,Alsodidae,Alsodes igneus
906284,Amphibs,Alsodidae,Alsodes kaweshkari
3620289,Amphibs,Alsodidae,Alsodes montanus
413978,Amphibs,Alsodidae,Alsodes monticola
65695,Amphibs,Alsodidae,Alsodes neuquensis
105710,Amphibs,Alsodidae,Alsodes nodosus
591209,Amphibs,Alsodidae,Alsodes norae
591228,Amphibs,Alsodidae,Alsodes pehuenche
1015367,Amphibs,Alsodidae,Alsodes tumultuosus
414565,Amphibs,Alsodidae,Alsodes valdiviensis
906286,Amphibs,Alsodidae,Alsodes vanzolinii
906290,Amphibs,Alsodidae,Alsodes verrucosus
3620290,Amphibs,Alsodidae,Alsodes vittatus
688151,Amphibs,Alsodidae,Eupsophus altor
519521,Amphibs,Alsodidae,Eupsophus calcaratus
387966,Amphibs,Alsodidae,Eupsophus contulmoensis
387968,Amphibs,Alsodidae,Eupsophus emiliopugini
1082905,Amphibs,Alsodidae,Eupsophus insularis
913528,Amphibs,Alsodidae,Eupsophus migueli
438282,Amphibs,Alsodidae,Eupsophus nahuelbutensis
438284,Amphibs,Alsodidae,Eupsophus roseus
414569,Amphibs,Alsodidae,Eupsophus septentrionalis
438280,Amphibs,Alsodidae,Eupsophus vertebralis
914514,Amphibs,Alsodidae,Limnomedusa macroglossa
385874,Amphibs,Alytidae,Alytes cisternasii
558315,Amphibs,Alytidae,Alytes dickhilleni
384725,Amphibs,Alytidae,Alytes maurus
461376,Amphibs,Alytidae,Alytes muletensis
118036,Amphibs,Alytidae,Alytes obstetricans
461369,Amphibs,Alytidae,Discoglossus galganoi
703767,Amphibs,Alytidae,Discoglossus jeanneae
233448,Amphibs,Alytidae,Discoglossus montalentii
465082,Amphibs,Alytidae,Discoglossus pictus
233470,Amphibs,Alytidae,Discoglossus sardus
698730,Amphibs,Alytidae,Discoglossus scovazzi
3617970,Amphibs,Alytidae,Latonia nigriventer
3620641,Amphibs,Ambystomatidae,Ambystoma altamirani
412672,Amphibs,Ambystomatidae,Ambystoma amblycephalum
51835,Amphibs,Ambystomatidae,Ambystoma andersoni
287733,Amphibs,Ambystomatidae,Ambystoma annulatum
673516,Amphibs,Ambystomatidae,Ambystoma barbouri
1062608,Amphibs,Ambystomatidae,Ambystoma bishopi
3620640,Amphibs,Ambystomatidae,Ambystoma bombypellum
412680,Amphibs,Ambystomatidae,Ambystoma californiense
412661,Amphibs,Ambystomatidae,Ambystoma cingulatum
51838,Amphibs,Ambystomatidae,Ambystoma dumerilii
675666,Amphibs,Ambystomatidae,Ambystoma flavipiperatum
9245,Amphibs,Ambystomatidae,Ambystoma gracile
675674,Amphibs,Ambystomatidae,Ambystoma granulosum
411269,Amphibs,Ambystomatidae,Ambystoma jeffersonianum
984729,Amphibs,Ambystomatidae,Ambystoma laterale
3620643,Amphibs,Ambystomatidae,Ambystoma leorae
675670,Amphibs,Ambystomatidae,Ambystoma lermaense
938346,Amphibs,Ambystomatidae,Ambystoma mabeei
938349,Amphibs,Ambystomatidae,Ambystoma macrodactylum
1088156,Amphibs,Ambystomatidae,Ambystoma maculatum
3620644,Amphibs,Ambystomatidae,Ambystoma mavortium
984726,Amphibs,Ambystomatidae,Ambystoma mexicanum
938355,Amphibs,Ambystomatidae,Ambystoma opacum
734930,Amphibs,Ambystomatidae,Ambystoma ordinarium
675687,Amphibs,Ambystomatidae,Ambystoma rivulare
135598,Amphibs,Ambystomatidae,Ambystoma rosaceum
3620645,Amphibs,Ambystomatidae,Ambystoma silvense
3620646,Amphibs,Ambystomatidae,Ambystoma subsalsum
1092549,Amphibs,Ambystomatidae,Ambystoma talpoideum
675692,Amphibs,Ambystomatidae,Ambystoma taylori
1092555,Amphibs,Ambystomatidae,Ambystoma texanum
1092552,Amphibs,Ambystomatidae,Ambystoma tigrinum
412658,Amphibs,Ambystomatidae,Ambystoma velasci
460054,Amphibs,Ambystomatidae,Dicamptodon aterrimus
66173,Amphibs,Ambystomatidae,Dicamptodon copei
60823,Amphibs,Ambystomatidae,Dicamptodon ensatus
445407,Amphibs,Ambystomatidae,Dicamptodon tenebrosus
566026,Amphibs,Amphiumidae,Amphiuma means
401988,Amphibs,Amphiumidae,Amphiuma pholeter
566034,Amphibs,Amphiumidae,Amphiuma tridactylum
3619367,Amphibs,Aromobatidae,Allobates alessandroi
584751,Amphibs,Aromobatidae,Allobates algorei
7665932,Amphibs,Aromobatidae,Allobates amissibilis
3619360,Amphibs,Aromobatidae,Allobates bromelicola
7245,Amphibs,Aromobatidae,Allobates brunneus
7252,Amphibs,Aromobatidae,Allobates caeruleodactylus
7070022,Amphibs,Aromobatidae,Allobates carajas
3619356,Amphibs,Aromobatidae,Allobates caribe
3619358,Amphibs,Aromobatidae,Allobates cepedai
3619362,Amphibs,Aromobatidae,Allobates chalcopis
44101,Amphibs,Aromobatidae,Allobates conspicuus
3619369,Amphibs,Aromobatidae,Allobates crombiei
171309,Amphibs,Aromobatidae,Allobates femoralis
6158689,Amphibs,Aromobatidae,Allobates flaviventris
3619353,Amphibs,Aromobatidae,Allobates fratisenescus
3619352,Amphibs,Aromobatidae,Allobates fuscellus
198078,Amphibs,Aromobatidae,Allobates gasconi
3619348,Amphibs,Aromobatidae,Allobates goianus
1059135,Amphibs,Aromobatidae,Allobates granti
5338103,Amphibs,Aromobatidae,Allobates grillisimilis
1026296,Amphibs,Aromobatidae,Allobates hodli
197964,Amphibs,Aromobatidae,Allobates humilis
6158690,Amphibs,Aromobatidae,Allobates ignotus
937897,Amphibs,Aromobatidae,Allobates insperatus
7070023,Amphibs,Aromobatidae,Allobates juami
198074,Amphibs,Aromobatidae,Allobates juanii
989112,Amphibs,Aromobatidae,Allobates kingsburyi
3619371,Amphibs,Aromobatidae,Allobates mandelorum
192986,Amphibs,Aromobatidae,Allobates marchesianus
403638,Amphibs,Aromobatidae,Allobates masniger
3619350,Amphibs,Aromobatidae,Allobates mcdiarmidi
3619370,Amphibs,Aromobatidae,Allobates melanolaemus
3619368,Amphibs,Aromobatidae,Allobates myersi
198057,Amphibs,Aromobatidae,Allobates nidicola
3619359,Amphibs,Aromobatidae,Allobates niputidea
7070024,Amphibs,Aromobatidae,Allobates nunciatus
7070025,Amphibs,Aromobatidae,Allobates olfersioides
31560,Amphibs,Aromobatidae,Allobates ornatus
403546,Amphibs,Aromobatidae,Allobates paleovarzensis
3619357,Amphibs,Aromobatidae,Allobates picachos
117574,Amphibs,Aromobatidae,Allobates pittieri
922009,Amphibs,Aromobatidae,Allobates ranoides
3619361,Amphibs,Aromobatidae,Allobates sanmartini
3619349,Amphibs,Aromobatidae,Allobates subfolionidificans
3619363,Amphibs,Aromobatidae,Allobates sumtuosus
891109,Amphibs,Aromobatidae,Allobates talamancae
5819932,Amphibs,Aromobatidae,Allobates tapajos
7070037,Amphibs,Aromobatidae,Allobates tinae
1028311,Amphibs,Aromobatidae,Allobates trilineatus
159562,Amphibs,Aromobatidae,Allobates undulatus
3619354,Amphibs,Aromobatidae,Allobates vanzolinius
3619365,Amphibs,Aromobatidae,Allobates wayuu
863161,Amphibs,Aromobatidae,Allobates zaparo
6158692,Amphibs,Aromobatidae,Anomaloglossus apiau
3619390,Amphibs,Aromobatidae,Anomaloglossus ayarzaguenai
338566,Amphibs,Aromobatidae,Anomaloglossus baeobatrachus
7239,Amphibs,Aromobatidae,Anomaloglossus beebei
7070038,Amphibs,Aromobatidae,Anomaloglossus blanci
3619384,Amphibs,Aromobatidae,Anomaloglossus breweri
338570,Amphibs,Aromobatidae,Anomaloglossus degranvillei
7070039,Amphibs,Aromobatidae,Anomaloglossus dewynteri
3619380,Amphibs,Aromobatidae,Anomaloglossus guanayensis
292347,Amphibs,Aromobatidae,Anomaloglossus kaiei
7070040,Amphibs,Aromobatidae,Anomaloglossus leopardus
991020,Amphibs,Aromobatidae,Anomaloglossus megacephalus
3619381,Amphibs,Aromobatidae,Anomaloglossus moffetti
3619388,Amphibs,Aromobatidae,Anomaloglossus murisipanensis
3619382,Amphibs,Aromobatidae,Anomaloglossus parimae
3619386,Amphibs,Aromobatidae,Anomaloglossus parkerae
579970,Amphibs,Aromobatidae,Anomaloglossus praderioi
976319,Amphibs,Aromobatidae,Anomaloglossus roraima
874599,Amphibs,Aromobatidae,Anomaloglossus rufulus
3619385,Amphibs,Aromobatidae,Anomaloglossus shrevei
863156,Amphibs,Aromobatidae,Anomaloglossus stepheni
7070047,Amphibs,Aromobatidae,Anomaloglossus surinamensis
3619391,Amphibs,Aromobatidae,Anomaloglossus tamacuarensis
6158693,Amphibs,Aromobatidae,Anomaloglossus tepequem
801765,Amphibs,Aromobatidae,Anomaloglossus tepuyensis
3619383,Amphibs,Aromobatidae,Anomaloglossus triunfo
584747,Amphibs,Aromobatidae,Anomaloglossus verbeeksnyderorum
132338,Amphibs,Aromobatidae,Anomaloglossus wothuja
3619373,Amphibs,Aromobatidae,Aromobates alboguttatus
511861,Amphibs,Aromobatidae,Aromobates cannatellai
3619378,Amphibs,Aromobatidae,Aromobates capurinensis
3619374,Amphibs,Aromobatidae,Aromobates duranti
819925,Amphibs,Aromobatidae,Aromobates ericksonae
3619375,Amphibs,Aromobatidae,Aromobates haydeeae
3619377,Amphibs,Aromobatidae,Aromobates leopardalis
3619379,Amphibs,Aromobatidae,Aromobates mayorgai
819930,Amphibs,Aromobatidae,Aromobates meridensis
192028,Amphibs,Aromobatidae,Aromobates molinarii
357378,Amphibs,Aromobatidae,Aromobates nocturnus
876324,Amphibs,Aromobatidae,Aromobates ornatissimus
3619372,Amphibs,Aromobatidae,Aromobates orostoma
349568,Amphibs,Aromobatidae,Aromobates saltuensis
3619376,Amphibs,Aromobatidae,Aromobates serranus
6158694,Amphibs,Aromobatidae,Aromobates tokuko
6158695,Amphibs,Aromobatidae,Aromobates zippeli
225901,Amphibs,Aromobatidae,Mannophryne caquetio
766338,Amphibs,Aromobatidae,Mannophryne collaris
225891,Amphibs,Aromobatidae,Mannophryne cordilleriana
192021,Amphibs,Aromobatidae,Mannophryne herminae
225889,Amphibs,Aromobatidae,Mannophryne lamarcai
225895,Amphibs,Aromobatidae,Mannophryne larandina
225893,Amphibs,Aromobatidae,Mannophryne leonardoi
7665936,Amphibs,Aromobatidae,Mannophryne molinai
3619347,Amphibs,Aromobatidae,Mannophryne neblina
225905,Amphibs,Aromobatidae,Mannophryne oblitterata
71654,Amphibs,Aromobatidae,Mannophryne olmonae
5819928,Amphibs,Aromobatidae,Mannophryne orellana
820774,Amphibs,Aromobatidae,Mannophryne riveroi
71665,Amphibs,Aromobatidae,Mannophryne trinitatis
3619346,Amphibs,Aromobatidae,Mannophryne trujillensis
5819927,Amphibs,Aromobatidae,Mannophryne urticans
626918,Amphibs,Aromobatidae,Mannophryne venezuelensis
5819929,Amphibs,Aromobatidae,Mannophryne vulcano
800072,Amphibs,Aromobatidae,Mannophryne yustizi
338576,Amphibs,Aromobatidae,Rheobates palmatus
3619392,Amphibs,Aromobatidae,Rheobates pseudopalmatus
362846,Amphibs,Arthroleptidae,Arthroleptis adelphus
769110,Amphibs,Arthroleptidae,Arthroleptis adolfifriederici
362842,Amphibs,Arthroleptidae,Arthroleptis affinis
863257,Amphibs,Arthroleptidae,Arthroleptis aureoli
616092,Amphibs,Arthroleptidae,Arthroleptis bioko
3619091,Amphibs,Arthroleptidae,Arthroleptis bivittatus
745286,Amphibs,Arthroleptidae,Arthroleptis brevipes
3619086,Amphibs,Arthroleptidae,Arthroleptis carquejai
30187,Amphibs,Arthroleptidae,Arthroleptis crusculum
1090647,Amphibs,Arthroleptidae,Arthroleptis fichika
30189,Amphibs,Arthroleptidae,Arthroleptis formosus
362853,Amphibs,Arthroleptidae,Arthroleptis francei
3619100,Amphibs,Arthroleptidae,Arthroleptis hematogaster
970580,Amphibs,Arthroleptidae,Arthroleptis kidogo
834373,Amphibs,Arthroleptidae,Arthroleptis krokosua
7666326,Amphibs,Arthroleptidae,Arthroleptis kutogundua
3619098,Amphibs,Arthroleptidae,Arthroleptis lameerei
226971,Amphibs,Arthroleptidae,Arthroleptis langeri
3619103,Amphibs,Arthroleptidae,Arthroleptis loveridgei
3619088,Amphibs,Arthroleptidae,Arthroleptis mossoensis
30192,Amphibs,Arthroleptidae,Arthroleptis nimbaensis
362850,Amphibs,Arthroleptidae,Arthroleptis nikeae
3619089,Amphibs,Arthroleptidae,Arthroleptis nlonakoensis
1090643,Amphibs,Arthroleptidae,Arthroleptis palava
1090640,Amphibs,Arthroleptidae,Arthroleptis perreti
3619099,Amphibs,Arthroleptidae,Arthroleptis phrynoides
257572,Amphibs,Arthroleptidae,Arthroleptis poecilonotus
3619102,Amphibs,Arthroleptidae,Arthroleptis pyrrhoscelis
107595,Amphibs,Arthroleptidae,Arthroleptis reichei
635398,Amphibs,Arthroleptidae,Arthroleptis schubotzi
3619085,Amphibs,Arthroleptidae,Arthroleptis spinalis
628832,Amphibs,Arthroleptidae,Arthroleptis stenodactylus
3619095,Amphibs,Arthroleptidae,Arthroleptis stridens
107603,Amphibs,Arthroleptidae,Arthroleptis sylvaticus
492493,Amphibs,Arthroleptidae,Arthroleptis taeniatus
628807,Amphibs,Arthroleptidae,Arthroleptis tanneri
3619092,Amphibs,Arthroleptidae,Arthroleptis troglodytes
3619093,Amphibs,Arthroleptidae,Arthroleptis tuberosus
968555,Amphibs,Arthroleptidae,Arthroleptis variabilis
3619101,Amphibs,Arthroleptidae,Arthroleptis vercammeni
7070401,Amphibs,Arthroleptidae,Arthroleptis wageri
635403,Amphibs,Arthroleptidae,Arthroleptis wahlbergii
3619097,Amphibs,Arthroleptidae,Arthroleptis xenochirus
107609,Amphibs,Arthroleptidae,Arthroleptis xenodactyloides
679044,Amphibs,Arthroleptidae,Arthroleptis xenodactylus
3619090,Amphibs,Arthroleptidae,Arthroleptis zimmeri
635421,Amphibs,Arthroleptidae,Astylosternus batesi
910006,Amphibs,Arthroleptidae,Astylosternus diadematus
3619114,Amphibs,Arthroleptidae,Astylosternus fallax
4133673,Amphibs,Arthroleptidae,Astylosternus laticephalus
3619118,Amphibs,Arthroleptidae,Astylosternus laurenti
3619113,Amphibs,Arthroleptidae,Astylosternus montanus
3619116,Amphibs,Arthroleptidae,Astylosternus nganhanus
3619117,Amphibs,Arthroleptidae,Astylosternus occidentalis
3619111,Amphibs,Arthroleptidae,Astylosternus perreti
3619112,Amphibs,Arthroleptidae,Astylosternus ranoides
3619115,Amphibs,Arthroleptidae,Astylosternus rheophilus
1028301,Amphibs,Arthroleptidae,Astylosternus schioetzi
3619109,Amphibs,Arthroleptidae,Cardioglossa alsco
5926115,Amphibs,Arthroleptidae,Cardioglossa annulata
5926116,Amphibs,Arthroleptidae,Cardioglossa congolia
3619107,Amphibs,Arthroleptidae,Cardioglossa cyaneospila
436870,Amphibs,Arthroleptidae,Cardioglossa elegans
3619106,Amphibs,Arthroleptidae,Cardioglossa escalerae
1001464,Amphibs,Arthroleptidae,Cardioglossa gracilis
391679,Amphibs,Arthroleptidae,Cardioglossa gratiosa
1028307,Amphibs,Arthroleptidae,Cardioglossa leucomystax
963162,Amphibs,Arthroleptidae,Cardioglossa manengouba
635418,Amphibs,Arthroleptidae,Cardioglossa melanogaster
3619104,Amphibs,Arthroleptidae,Cardioglossa nigromaculata
436866,Amphibs,Arthroleptidae,Cardioglossa occidentalis
107622,Amphibs,Arthroleptidae,Cardioglossa oreas
282284,Amphibs,Arthroleptidae,Cardioglossa pulchra
107619,Amphibs,Arthroleptidae,Cardioglossa schioetzi
3619110,Amphibs,Arthroleptidae,Cardioglossa trifasciata
3619108,Amphibs,Arthroleptidae,Cardioglossa venusta
3619119,Amphibs,Arthroleptidae,Leptodactylodon albiventris
3619128,Amphibs,Arthroleptidae,Leptodactylodon axillaris
605693,Amphibs,Arthroleptidae,Leptodactylodon bicolor
3619123,Amphibs,Arthroleptidae,Leptodactylodon blanci
3619130,Amphibs,Arthroleptidae,Leptodactylodon boulengeri
3619120,Amphibs,Arthroleptidae,Leptodactylodon bueanus
3619127,Amphibs,Arthroleptidae,Leptodactylodon erythrogaster
487654,Amphibs,Arthroleptidae,Leptodactylodon mertensi
3619122,Amphibs,Arthroleptidae,Leptodactylodon ornatus
3619131,Amphibs,Arthroleptidae,Leptodactylodon ovatus
3619125,Amphibs,Arthroleptidae,Leptodactylodon perreti
3619129,Amphibs,Arthroleptidae,Leptodactylodon polyacanthus
3619126,Amphibs,Arthroleptidae,Leptodactylodon stevarti
3619124,Amphibs,Arthroleptidae,Leptodactylodon ventrimarmoratus
3619121,Amphibs,Arthroleptidae,Leptodactylodon wildi
3619140,Amphibs,Arthroleptidae,Leptopelis anchietae
5265291,Amphibs,Arthroleptidae,Leptopelis anebos
750001,Amphibs,Arthroleptidae,Leptopelis argenteus
3619162,Amphibs,Arthroleptidae,Leptopelis aubryi
5926117,Amphibs,Arthroleptidae,Leptopelis aubryioides
3619154,Amphibs,Arthroleptidae,Leptopelis bequaerti
917466,Amphibs,Arthroleptidae,Leptopelis bocagii
3619142,Amphibs,Arthroleptidae,Leptopelis boulengeri
3619135,Amphibs,Arthroleptidae,Leptopelis brevipes
954728,Amphibs,Arthroleptidae,Leptopelis brevirostris
3619148,Amphibs,Arthroleptidae,Leptopelis bufonides
621,Amphibs,Arthroleptidae,Leptopelis calcaratus
3619139,Amphibs,Arthroleptidae,Leptopelis christyi
750025,Amphibs,Arthroleptidae,Leptopelis concolor
3619149,Amphibs,Arthroleptidae,Leptopelis crystallinoron
3619146,Amphibs,Arthroleptidae,Leptopelis cynnamomeus
3619145,Amphibs,Arthroleptidae,Leptopelis fenestratus
3619153,Amphibs,Arthroleptidae,Leptopelis fiziensis
3619143,Amphibs,Arthroleptidae,Leptopelis flavomaculatus
3619166,Amphibs,Arthroleptidae,Leptopelis gramineus
7070403,Amphibs,Arthroleptidae,Leptopelis grandiceps
3619134,Amphibs,Arthroleptidae,Leptopelis jordani
956255,Amphibs,Arthroleptidae,Leptopelis karissimbensis
447448,Amphibs,Arthroleptidae,Leptopelis kivuensis
3619163,Amphibs,Arthroleptidae,Leptopelis lebeaui
3619159,Amphibs,Arthroleptidae,Leptopelis mackayi
3619169,Amphibs,Arthroleptidae,Leptopelis macrotis
3619165,Amphibs,Arthroleptidae,Leptopelis marginatus
707021,Amphibs,Arthroleptidae,Leptopelis millsoni
980682,Amphibs,Arthroleptidae,Leptopelis modestus
3619147,Amphibs,Arthroleptidae,Leptopelis mossambicus
980655,Amphibs,Arthroleptidae,Leptopelis natalensis
3619141,Amphibs,Arthroleptidae,Leptopelis nordequatorialis
3619168,Amphibs,Arthroleptidae,Leptopelis notatus
3619132,Amphibs,Arthroleptidae,Leptopelis occidentalis
3619136,Amphibs,Arthroleptidae,Leptopelis ocellatus
3619155,Amphibs,Arthroleptidae,Leptopelis oryi
1035029,Amphibs,Arthroleptidae,Leptopelis palmatus
3619144,Amphibs,Arthroleptidae,Leptopelis parbocagii
3619167,Amphibs,Arthroleptidae,Leptopelis parkeri
3619157,Amphibs,Arthroleptidae,Leptopelis parvus
3619151,Amphibs,Arthroleptidae,Leptopelis ragazzii
3619161,Amphibs,Arthroleptidae,Leptopelis rufus
3619164,Amphibs,Arthroleptidae,Leptopelis spiritusnoctis
3619160,Amphibs,Arthroleptidae,Leptopelis susanae
3619138,Amphibs,Arthroleptidae,Leptopelis uluguruensis
3619133,Amphibs,Arthroleptidae,Leptopelis vannutellii
750011,Amphibs,Arthroleptidae,Leptopelis vermiculatus
3619152,Amphibs,Arthroleptidae,Leptopelis viridis
3619150,Amphibs,Arthroleptidae,Leptopelis xenodactylus
3619170,Amphibs,Arthroleptidae,Leptopelis yaldeni
3619137,Amphibs,Arthroleptidae,Leptopelis zebra
475156,Amphibs,Arthroleptidae,Nyctibates corrugatus
62327,Amphibs,Arthroleptidae,Scotobleps gabonicus
780980,Amphibs,Arthroleptidae,Trichobatrachus robustus
809935,Amphibs,Ascaphidae,Ascaphus montanus
485827,Amphibs,Ascaphidae,Ascaphus truei
3620333,Amphibs,Batrachylidae,Atelognathus nitoi
100564,Amphibs,Batrachylidae,Atelognathus patagonicus
3620338,Amphibs,Batrachylidae,Atelognathus praebasalticus
3620335,Amphibs,Batrachylidae,Atelognathus reverberii
3620337,Amphibs,Batrachylidae,Atelognathus solitarius
636139,Amphibs,Batrachylidae,Batrachyla antartandica
3620332,Amphibs,Batrachylidae,Batrachyla fitzroya
636141,Amphibs,Batrachylidae,Batrachyla leptopus
636132,Amphibs,Batrachylidae,Batrachyla nibaldoi
636134,Amphibs,Batrachylidae,Batrachyla taeniata
3620334,Amphibs,Batrachylidae,Chaltenobatrachus grandisonae
438277,Amphibs,Batrachylidae,Hylorina sylvatica
95643,Amphibs,Bombinatoridae,Barbourula busuangensis
95656,Amphibs,Bombinatoridae,Barbourula kalimantanensis
991559,Amphibs,Bombinatoridae,Bombina bombina
1039096,Amphibs,Bombinatoridae,Bombina maxima
540079,Amphibs,Bombinatoridae,Bombina microdeladigitora
991557,Amphibs,Bombinatoridae,Bombina orientalis
558313,Amphibs,Bombinatoridae,Bombina pachypus
991539,Amphibs,Bombinatoridae,Bombina variegata
7069893,Amphibs,Brachycephalidae,Brachycephalus actaeus
7069894,Amphibs,Brachycephalidae,Brachycephalus albolineatus
162031,Amphibs,Brachycephalidae,Brachycephalus alipioi
6158621,Amphibs,Brachycephalidae,Brachycephalus auroguttatus
6158622,Amphibs,Brachycephalidae,Brachycephalus boticario
162029,Amphibs,Brachycephalidae,Brachycephalus brunneus
5926036,Amphibs,Brachycephalidae,Brachycephalus sulfuratus
7665818,Amphibs,Brachycephalidae,Brachycephalus darkside
1027418,Amphibs,Brachycephalidae,Brachycephalus didactylus
719427,Amphibs,Brachycephalidae,Brachycephalus ephippium
330244,Amphibs,Brachycephalidae,Brachycephalus ferruginus
6158623,Amphibs,Brachycephalidae,Brachycephalus fuscolineatus
806530,Amphibs,Brachycephalidae,Brachycephalus garbeanus
145584,Amphibs,Brachycephalidae,Brachycephalus hermogenesi
416351,Amphibs,Brachycephalidae,Brachycephalus izecksohni
6158624,Amphibs,Brachycephalidae,Brachycephalus leopardus
6158625,Amphibs,Brachycephalidae,Brachycephalus mariaeterezae
308729,Amphibs,Brachycephalidae,Brachycephalus nodoterga
6158626,Amphibs,Brachycephalidae,Brachycephalus olivaceus
416348,Amphibs,Brachycephalidae,Brachycephalus pernix
416359,Amphibs,Brachycephalidae,Brachycephalus pitanga
416357,Amphibs,Brachycephalidae,Brachycephalus pombali
6158627,Amphibs,Brachycephalidae,Brachycephalus pulex
6158628,Amphibs,Brachycephalidae,Brachycephalus quiririensis
416355,Amphibs,Brachycephalidae,Brachycephalus toby
6158642,Amphibs,Brachycephalidae,Brachycephalus tridactylus
6158643,Amphibs,Brachycephalidae,Brachycephalus verrucosus
416353,Amphibs,Brachycephalidae,Brachycephalus vertebralis
758099,Amphibs,Brachycephalidae,Ischnocnema abdita
203111,Amphibs,Brachycephalidae,Ischnocnema bolbodactyla
7069906,Amphibs,Brachycephalidae,Ischnocnema colibri
407523,Amphibs,Brachycephalidae,Ischnocnema concolor
3619436,Amphibs,Brachycephalidae,Ischnocnema epipeda
209303,Amphibs,Brachycephalidae,Ischnocnema erythromera
352106,Amphibs,Brachycephalidae,Ischnocnema parva
3619435,Amphibs,Brachycephalidae,Ischnocnema gehrti
3619440,Amphibs,Brachycephalidae,Ischnocnema gualteri
783571,Amphibs,Brachycephalidae,Ischnocnema guentheri
3619434,Amphibs,Brachycephalidae,Ischnocnema henselii
107387,Amphibs,Brachycephalidae,Ischnocnema hoehnei
107393,Amphibs,Brachycephalidae,Ischnocnema holti
331096,Amphibs,Brachycephalidae,Ischnocnema izecksohni
798804,Amphibs,Brachycephalidae,Ischnocnema juipoca
1037181,Amphibs,Brachycephalidae,Ischnocnema lactea
3619431,Amphibs,Brachycephalidae,Ischnocnema manezinho
985576,Amphibs,Brachycephalidae,Ischnocnema melanopygia
4133411,Amphibs,Brachycephalidae,Ischnocnema nanahallux
956642,Amphibs,Brachycephalidae,Ischnocnema nasuta
3619433,Amphibs,Brachycephalidae,Ischnocnema nigriventris
128881,Amphibs,Brachycephalidae,Ischnocnema octavioi
128876,Amphibs,Brachycephalidae,Ischnocnema oea
3619432,Amphibs,Brachycephalidae,Ischnocnema paranaensis
7069907,Amphibs,Brachycephalidae,Ischnocnema parnaso
3619441,Amphibs,Brachycephalidae,Ischnocnema penaxavantinho
3619439,Amphibs,Brachycephalidae,Ischnocnema pusilla
3619438,Amphibs,Brachycephalidae,Ischnocnema randorum
724095,Amphibs,Brachycephalidae,Ischnocnema sambaqui
1078804,Amphibs,Brachycephalidae,Ischnocnema spanios
999412,Amphibs,Brachycephalidae,Ischnocnema venancioi
999400,Amphibs,Brachycephalidae,Ischnocnema verrucosa
758089,Amphibs,Brachycephalidae,Ischnocnema vizottoi
348132,Amphibs,Brevicipitidae,Balebreviceps hillmani
3618686,Amphibs,Brevicipitidae,Breviceps acutirostris
3618690,Amphibs,Brevicipitidae,Breviceps adspersus
3618693,Amphibs,Brevicipitidae,Breviceps bagginsi
836563,Amphibs,Brevicipitidae,Breviceps branchi
7070406,Amphibs,Brevicipitidae,Breviceps carruthersi
43677,Amphibs,Brevicipitidae,Breviceps fichus
464972,Amphibs,Brevicipitidae,Breviceps fuscus
3618684,Amphibs,Brevicipitidae,Breviceps gibbosus
442319,Amphibs,Brevicipitidae,Breviceps macrops
3618685,Amphibs,Brevicipitidae,Breviceps montanus
404462,Amphibs,Brevicipitidae,Breviceps mossambicus
836560,Amphibs,Brevicipitidae,Breviceps namaquensis
7070407,Amphibs,Brevicipitidae,Breviceps passmorei
3618691,Amphibs,Brevicipitidae,Breviceps poweri
3618692,Amphibs,Brevicipitidae,Breviceps rosei
3618688,Amphibs,Brevicipitidae,Breviceps sopranus
3618687,Amphibs,Brevicipitidae,Breviceps sylvestris
3618694,Amphibs,Brevicipitidae,Breviceps verrucosus
404211,Amphibs,Brevicipitidae,Callulina dawida
7666357,Amphibs,Brevicipitidae,Callulina hanseni
973495,Amphibs,Brevicipitidae,Callulina kanga
540104,Amphibs,Brevicipitidae,Callulina kisiwamsitu
51822,Amphibs,Brevicipitidae,Callulina kreffti
962328,Amphibs,Brevicipitidae,Callulina laphami
6158803,Amphibs,Brevicipitidae,Callulina meteora
962334,Amphibs,Brevicipitidae,Callulina shengena
962331,Amphibs,Brevicipitidae,Callulina stanleyi
734040,Amphibs,Brevicipitidae,Probreviceps durirostris
348127,Amphibs,Brevicipitidae,Probreviceps loveridgei
111206,Amphibs,Brevicipitidae,Probreviceps macrodactylus
3618683,Amphibs,Brevicipitidae,Probreviceps rhodesianus
734043,Amphibs,Brevicipitidae,Probreviceps rungwensis
111210,Amphibs,Brevicipitidae,Probreviceps uluguruensis
111202,Amphibs,Brevicipitidae,Spelaeophryne methneri
3619714,Amphibs,Bufonidae,Adenomus kandianus
831459,Amphibs,Bufonidae,Adenomus kelaartii
3619747,Amphibs,Bufonidae,Altiphrynoides malcolmi
3619746,Amphibs,Bufonidae,Altiphrynoides osgoodi
5810268,Amphibs,Bufonidae,Amazophrynella amazonicola
7069913,Amphibs,Bufonidae,Amazophrynella bilinguis
900358,Amphibs,Bufonidae,Amazophrynella bokermanni
